date,ndvi
2025-05-12,0.2
2025-05-13,0.257
2025-05-14,0.2
2025-05-15,0.213
2025-05-16,0.347
2025-05-17,0.232
2025-05-18,0.297
2025-05-19,0.234
2025-05-20,0.262
2025-05-21,0.235
2025-05-22,0.233
2025-05-23,0.207
2025-05-24,0.272
2025-05-25,0.212
2025-05-26,0.292
2025-05-27,0.317
2025-05-28,0.285
2025-05-29,0.257
2025-05-30,0.298
2025-05-31,0.264
2025-06-01,0.33
2025-06-02,0.2
2025-06-03,0.275
2025-06-04,0.2
2025-06-05,0.225
2025-06-06,0.372
2025-06-07,0.353
2025-06-08,0.277
2025-06-09,0.242
2025-06-10,0.2
2025-06-11,0.298
2025-06-12,0.45
2025-06-13,0.355
2025-06-14,0.31
2025-06-15,0.365
2025-06-16,0.268
2025-06-17,0.335
2025-06-18,0.359
2025-06-19,0.354
2025-06-20,0.402
2025-06-21,0.384
2025-06-22,0.404
2025-06-23,0.341
2025-06-24,0.424
2025-06-25,0.465
2025-06-26,0.339
2025-06-27,0.347
2025-06-28,0.463
2025-06-29,0.39
2025-06-30,0.474
2025-07-01,0.386
2025-07-02,0.485
2025-07-03,0.423
2025-07-04,0.434
2025-07-05,0.503
2025-07-06,0.411
2025-07-07,0.386
2025-07-08,0.415
2025-07-09,0.464
2025-07-10,0.368
2025-07-11,0.482
2025-07-12,0.427
2025-07-13,0.516
2025-07-14,0.343
2025-07-15,0.427
2025-07-16,0.387
2025-07-17,0.434
2025-07-18,0.492
2025-07-19,0.474
2025-07-20,0.475
2025-07-21,0.484
2025-07-22,0.506
2025-07-23,0.45
2025-07-24,0.54
2025-07-25,0.541
2025-07-26,0.532
2025-07-27,0.544
2025-07-28,0.536
2025-07-29,0.627
2025-07-30,0.525
2025-07-31,0.518
2025-08-01,0.5
2025-08-02,0.49
2025-08-03,0.484
2025-08-04,0.506
2025-08-05,0.551
2025-08-06,0.575
2025-08-07,0.565
2025-08-08,0.528
2025-08-09,0.616
2025-08-10,0.612
2025-08-11,0.571
2025-08-12,0.551
2025-08-13,0.615
2025-08-14,0.601
2025-08-15,0.523
2025-08-16,0.597
2025-08-17,0.617
2025-08-18,0.563
2025-08-19,0.622
2025-08-20,0.544
2025-08-21,0.688
2025-08-22,0.687
2025-08-23,0.617
2025-08-24,0.652
2025-08-25,0.517
2025-08-26,0.584
2025-08-27,0.631
2025-08-28,0.596
2025-08-29,0.69
2025-08-30,0.758
2025-08-31,0.604
2025-09-01,0.625
2025-09-02,0.683
2025-09-03,0.756
2025-09-04,0.618
2025-09-05,0.696
2025-09-06,0.779
2025-09-07,0.609
2025-09-08,0.632
